player1,player2,results_set,runs,num_Ns,num_ULs,num_UWs,Z_stat,p_val_1,p_val_2
Lapushchenkova A.,Pironkova T.,"[('21/06/2010', 'N'), ('04/08/2010', 'UW')]",2,1,1,0,0,0.5,1.0
Kerber A.,Pironkova T.,"[('15/02/2012', 'UL'), ('10/01/2014', 'UL'), ('22/03/2014', 'N')]",2,1,2,0,0.35355339059327345,0.36183680491588166,0.7236736098317633
Niculescu M.,Pironkova T.,"[('04/01/2009', 'N'), ('21/08/2011', 'UW'), ('28/06/2017', 'N')]",3,2,1,0,0.35355339059327345,0.36183680491588166,0.7236736098317633
Kvitova P.,Pironkova T.,"[('28/06/2011', 'N'), ('09/01/2014', 'UL')]",2,1,1,0,0,0.5,1.0
Pironkova T.,Suarez Navarro C.,"[('07/03/2012', 'UL'), ('20/06/2013', 'N'), ('12/08/2014', 'N'), ('31/10/2014', 'N'), ('04/01/2015', 'N')]",2,4,1,0,-0.2041241452319317,0.41912824319291303,0.8382564863858261
Hradecka L.,Pironkova T.,"[('17/07/2012', 'UL'), ('18/08/2015', 'N')]",2,1,1,0,0,0.5,1.0
Pavlyuchenkova A.,Pironkova T.,"[('20/10/2009', 'UL'), ('25/06/2013', 'N')]",2,1,1,0,0,0.5,1.0
Pironkova T.,Rodionova An.,"[('28/07/2010', 'UL'), ('24/08/2010', 'N')]",2,1,1,0,0,0.5,1.0
Martic P.,Pironkova T.,"[('22/06/2011', 'N'), ('20/03/2012', 'UL'), ('29/06/2013', 'N')]",3,2,1,0,0.35355339059327345,0.36183680491588166,0.7236736098317633
Pironkova T.,Tatishvili A.,"[('11/07/2011', 'N'), ('30/04/2012', 'UL')]",2,1,1,0,0,0.5,1.0
Begu I.,Pironkova T.,"[('07/01/2013', 'UL'), ('18/06/2013', 'N'), ('17/10/2014', 'UW'), ('19/10/2015', 'N'), ('16/06/2016', 'N')]",4,3,1,1,-0.4999999999999997,0.308537538725987,0.617075077451974
Pironkova T.,Watson H.,"[('24/03/2010', 'N'), ('09/01/2012', 'N'), ('17/06/2014', 'N'), ('20/01/2015', 'UW')]",2,3,1,0,0.0,0.5,1.0
Pironkova T.,Stephens S.,"[('14/08/2012', 'N'), ('22/05/2013', 'N'), ('30/05/2015', 'N'), ('27/05/2016', 'UW')]",2,3,1,0,0.0,0.5,1.0
Pironkova T.,Tsurenko L.,"[('18/07/2012', 'N'), ('10/01/2016', 'UW'), ('14/06/2016', 'N')]",3,2,1,0,0.35355339059327345,0.36183680491588166,0.7236736098317633
Pironkova T.,Pliskova Ka.,"[('23/04/2013', 'UW'), ('29/04/2015', 'N')]",2,1,1,0,0,0.5,1.0
Barthel M.,Pironkova T.,"[('10/01/2013', 'N'), ('30/05/2017', 'UL')]",2,1,1,0,0,0.5,1.0
Giorgi C.,Pironkova T.,"[('21/06/2011', 'N'), ('28/08/2012', 'N'), ('03/05/2015', 'UL'), ('28/09/2015', 'N')]",3,3,1,0,0.0,0.5,1.0
Beck A.,Pironkova T.,"[('14/10/2013', 'N'), ('25/05/2014', 'UL')]",2,1,1,0,0,0.5,1.0
Bencic B.,Pironkova T.,"[('29/06/2015', 'N'), ('12/01/2016', 'N'), ('29/06/2016', 'UW'), ('09/03/2017', 'N')]",3,3,1,0,0.0,0.5,1.0
Pironkova T.,Strycova B.,"[('25/05/2015', 'UW'), ('17/06/2016', 'UL')]",2,1,1,0,0,0.5,1.0
Dushevina V.,Makarova E.,"[('17/06/2008', 'N'), ('19/10/2010', 'N'), ('22/03/2011', 'UL')]",2,2,1,0,0.35355339059327345,0.36183680491588166,0.7236736098317633
Cornet A.,Makarova E.,"[('30/10/2014', 'UW'), ('16/10/2017', 'UW'), ('19/06/2018', 'UW'), ('15/08/2018', 'UL')]",2,1,3,0,0.0,0.5,1.0
Makarova E.,Savchuk O.,"[('30/04/2008', 'UL'), ('28/01/2014', 'N')]",2,1,1,0,0,0.5,1.0
Makarova E.,Voskoboeva G.,"[('20/09/2011', 'N'), ('07/05/2012', 'UW')]",2,1,1,0,0,0.5,1.0
Goerges J.,Makarova E.,"[('25/01/2015', 'N'), ('06/08/2017', 'N'), ('23/08/2018', 'N'), ('29/08/2018', 'UL')]",2,3,1,0,0.0,0.5,1.0
Kudryavtseva A.,Makarova E.,"[('24/06/2008', 'UW'), ('11/01/2010', 'N')]",2,1,1,0,0,0.5,1.0
Makarova E.,Rybarikova M.,"[('09/06/2010', 'N'), ('04/08/2013', 'UL'), ('29/07/2014', 'N'), ('02/07/2015', 'UL'), ('22/08/2018', 'N')]",5,3,2,0,1.200198396297958,0.11503114901319833,0.23006229802639666
Makarova E.,Wozniacki C.,"[('18/06/2009', 'N'), ('11/03/2012', 'N'), ('21/08/2012', 'N'), ('22/09/2012', 'N'), ('20/06/2013', 'N'), ('31/08/2017', 'UW'), ('04/07/2018', 'UW')]",2,5,2,0,-1.443153598094225,0.07448860379131317,0.14897720758262634
Czink M.,Makarova E.,"[('06/05/2009', 'N'), ('04/08/2009', 'UL')]",2,1,1,0,0,0.5,1.0
Makarova E.,Wickmayer Y.,"[('09/05/2009', 'UL'), ('01/05/2011', 'UW'), ('25/05/2016', 'UL'), ('01/05/2017', 'N')]",4,1,2,1,0.0,0.5,1.0
Kleybanova A.,Makarova E.,"[('01/05/2009', 'UL'), ('24/09/2010', 'N'), ('25/03/2011', 'UL'), ('17/02/2014', 'N')]",4,2,2,0,0.6123724356957945,0.27014568730370997,0.5402913746074199
Errani S.,Makarova E.,"[('20/01/2010', 'N'), ('10/05/2013', 'N'), ('21/08/2013', 'UL'), ('22/03/2014', 'N'), ('14/05/2014', 'N'), ('21/08/2016', 'N')]",3,5,1,0,-0.35355339059327345,0.36183680491588166,0.7236736098317633
Kerber A.,Makarova E.,"[('10/06/2008', 'N'), ('21/06/2012', 'N'), ('28/06/2012', 'N'), ('10/08/2012', 'N'), ('20/01/2013', 'UL'), ('19/06/2013', 'UL'), ('24/03/2014', 'N'), ('13/08/2014', 'N'), ('24/04/2015', 'N'), ('28/05/2017', 'UL'), ('16/08/2017', 'UL'), ('11/03/2018', 'N')]",5,8,4,0,-0.5749163818798747,0.28267392505882816,0.5653478501176563
Lisicki S.,Makarova E.,"[('06/08/2009', 'N'), ('30/08/2013', 'UL'), ('25/09/2016', 'N')]",3,2,1,0,0.35355339059327345,0.36183680491588166,0.7236736098317633
Kvitova P.,Makarova E.,"[('15/06/2011', 'N'), ('19/06/2012', 'UL'), ('29/06/2013', 'N'), ('07/08/2014', 'UL'), ('20/08/2014', 'N'), ('26/03/2016', 'UL'), ('02/07/2016', 'UL'), ('25/08/2016', 'N')]",7,4,4,0,1.1456439237389602,0.12597125757840416,0.2519425151568083
Makarova E.,Martinez-Sanchez M.J.,"[('23/09/2010', 'UW'), ('15/08/2011', 'UW'), ('21/09/2012', 'N')]",2,1,2,0,0.35355339059327345,0.36183680491588166,0.7236736098317633
Makarova E.,Suarez Navarro C.,"[('25/06/2009', 'UL'), ('12/02/2013', 'N'), ('07/01/2014', 'UL'), ('22/04/2014', 'N'), ('25/06/2017', 'UL'), ('01/09/2017', 'UL')]",5,2,4,0,0.8838834764831845,0.188379558905791,0.376759117811582
Larcherde Brito M.,Makarova E.,"[('26/03/2008', 'UW'), ('14/01/2013', 'N')]",2,1,1,0,0,0.5,1.0
Hradecka L.,Makarova E.,"[('17/08/2010', 'N'), ('10/05/2012', 'UW'), ('11/01/2016', 'N'), ('11/03/2016', 'N')]",3,3,1,0,0.0,0.5,1.0
Makarova E.,Pavlyuchenkova A.,"[('24/08/2009', 'UL'), ('05/04/2010', 'N'), ('22/03/2012', 'N'), ('24/04/2013', 'UL'), ('18/06/2014', 'N'), ('01/08/2014', 'N'), ('03/05/2017', 'N'), ('31/01/2018', 'UW')]",5,5,2,1,0.26326209505561055,0.39617428660631593,0.7923485732126319
Hercog P.,Makarova E.,"[('18/09/2012', 'N'), ('03/10/2012', 'UW'), ('26/08/2013', 'N'), ('28/08/2014', 'N'), ('30/09/2014', 'N'), ('12/08/2015', 'UW')]",4,4,2,0,-0.17677669529663673,0.4298418975993331,0.8596837951986662
Lucic M.,Makarova E.,"[('26/04/2011', 'UW'), ('14/06/2011', 'N')]",2,1,1,0,0,0.5,1.0
Makarova E.,Petkovic A.,"[('28/07/2010', 'N'), ('30/03/2015', 'UL'), ('06/01/2016', 'UL'), ('23/06/2016', 'UW')]",3,1,2,1,0.0,0.5,1.0
Makarova E.,Sevastova A.,"[('23/08/2016', 'N'), ('24/09/2017', 'N'), ('19/02/2018', 'UW'), ('31/08/2018', 'N')]",3,3,1,0,0.0,0.5,1.0
Dulgheru A.,Makarova E.,"[('27/09/2010', 'UW'), ('14/05/2015', 'UW'), ('25/04/2016', 'N')]",2,1,2,0,0.35355339059327345,0.36183680491588166,0.7236736098317633
Makarova E.,Mladenovic K.,"[('13/05/2015', 'N'), ('07/09/2015', 'UL')]",2,1,1,0,0,0.5,1.0
Begu I.,Makarova E.,"[('15/10/2014', 'UW'), ('07/08/2015', 'N'), ('15/01/2018', 'UW')]",3,1,2,0,0.35355339059327345,0.36183680491588166,0.7236736098317633
Chang K.C.,Makarova E.,"[('12/04/2010', 'UW'), ('07/06/2010', 'N')]",2,1,1,0,0,0.5,1.0
Makarova E.,Watson H.,"[('06/04/2017', 'UL'), ('27/08/2018', 'N')]",2,1,1,0,0,0.5,1.0
Makarova E.,Stephens S.,"[('28/05/2012', 'UL'), ('31/05/2014', 'N'), ('18/08/2017', 'N')]",2,2,1,0,0.35355339059327345,0.36183680491588166,0.7236736098317633
Halep S.,Makarova E.,"[('22/08/2013', 'N'), ('27/01/2015', 'UL'), ('19/02/2015', 'N'), ('14/03/2016', 'N'), ('14/02/2018', 'N'), ('06/05/2018', 'N')]",3,5,1,0,-0.35355339059327345,0.36183680491588166,0.7236736098317633
Makarova E.,Tsurenko L.,"[('20/01/2011', 'N'), ('24/03/2016', 'N'), ('31/05/2017', 'UL'), ('16/08/2018', 'UL')]",2,2,2,0,-0.6123724356957945,0.27014568730370997,0.5402913746074199
Makarova E.,Pliskova Ka.,"[('02/02/2014', 'UW'), ('23/01/2015', 'N'), ('23/01/2016', 'N'), ('22/03/2018', 'N'), ('20/08/2018', 'UW')]",3,3,2,0,0.10910894511799629,0.45655804003618716,0.9131160800723743
Barthel M.,Makarova E.,"[('24/03/2012', 'UL'), ('28/08/2017', 'N')]",2,1,1,0,0,0.5,1.0
Garcia C.,Makarova E.,"[('01/08/2013', 'N'), ('28/09/2017', 'UW'), ('21/02/2018', 'N')]",3,2,1,0,0.35355339059327345,0.36183680491588166,0.7236736098317633
Davis L.,Makarova E.,"[('31/07/2014', 'N'), ('03/09/2015', 'N'), ('22/02/2017', 'UW'), ('26/09/2017', 'N')]",3,3,1,0,0.0,0.5,1.0
Makarova E.,Van Uytvanck A.,"[('04/08/2015', 'N'), ('04/07/2017', 'UW')]",2,1,1,0,0,0.5,1.0
Konta J.,Makarova E.,"[('23/06/2015', 'UW'), ('25/01/2016', 'UW'), ('24/06/2016', 'N'), ('23/01/2017', 'N'), ('09/08/2017', 'UL')]",3,2,1,2,-0.9354143466934856,0.17478740306164908,0.34957480612329817
Makarova E.,Muguruza G.,"[('09/03/2013', 'UL'), ('26/06/2013', 'N'), ('28/09/2014', 'N'), ('29/10/2014', 'UL'), ('11/05/2016', 'N'), ('01/10/2018', 'N')]",4,4,2,0,-0.17677669529663673,0.4298418975993331,0.8596837951986662
Bogdan A.,Makarova E.,"[('31/07/2018', 'UW'), ('14/08/2018', 'UL')]",2,1,1,0,0,0.5,1.0
Makarova E.,Strycova B.,"[('03/07/2016', 'UW'), ('09/01/2017', 'N'), ('16/08/2017', 'N'), ('09/01/2018', 'UL')]",3,2,1,1,0.0,0.5,1.0
Erakovic M.,Lisicki S.,"[('15/05/2012', 'UW'), ('01/02/2013', 'N')]",2,1,1,0,0,0.5,1.0
Dushevina V.,Lisicki S.,"[('22/09/2008', 'UL'), ('26/08/2013', 'N')]",2,1,1,0,0,0.5,1.0
Goerges J.,Lisicki S.,"[('21/04/2011', 'UW'), ('27/03/2015', 'N')]",2,1,1,0,0,0.5,1.0
Lisicki S.,Rybarikova M.,"[('10/06/2011', 'UW'), ('22/02/2013', 'N'), ('29/12/2013', 'N'), ('18/06/2015', 'N')]",2,3,1,0,0.0,0.5,1.0
Koryttseva M.,Lisicki S.,"[('17/01/2008', 'UL'), ('29/03/2008', 'N'), ('07/04/2009', 'N')]",2,2,1,0,0.35355339059327345,0.36183680491588166,0.7236736098317633
Lisicki S.,Wozniacki C.,"[('20/01/2008', 'N'), ('19/04/2009', 'UW'), ('29/06/2009', 'UW'), ('15/01/2013', 'N'), ('19/10/2013', 'N'), ('18/02/2014', 'N'), ('19/10/2016', 'N')]",3,5,2,0,-0.37977726265637507,0.352055380903012,0.704110761806024
Lisicki S.,Radwanska U.,"[('03/10/2008', 'N'), ('13/06/2012', 'UL')]",2,1,1,0,0,0.5,1.0
Czink M.,Lisicki S.,"[('28/10/2008', 'UW'), ('22/03/2011', 'N'), ('20/02/2013', 'N')]",2,2,1,0,0.35355339059327345,0.36183680491588166,0.7236736098317633
Knapp K.,Lisicki S.,"[('18/10/2013', 'N'), ('08/10/2014', 'UW')]",2,1,1,0,0,0.5,1.0
Errani S.,Lisicki S.,"[('31/05/2013', 'N'), ('13/08/2014', 'N'), ('17/03/2015', 'UL'), ('30/03/2015', 'N')]",3,3,1,0,0.0,0.5,1.0
Kerber A.,Lisicki S.,"[('14/02/2012', 'UW'), ('03/07/2012', 'N'), ('20/06/2015', 'N')]",2,2,1,0,0.35355339059327345,0.36183680491588166,0.7236736098317633
Lisicki S.,Niculescu M.,"[('09/08/2010', 'UL'), ('15/01/2014', 'UL'), ('09/09/2014', 'N'), ('15/02/2015', 'N'), ('02/02/2018', 'UW')]",3,2,2,1,-0.9354143466934856,0.17478740306164908,0.34957480612329817
Kvitova P.,Lisicki S.,"[('26/03/2009', 'UL'), ('14/05/2013', 'N')]",2,1,1,0,0,0.5,1.0
Benesova I.,Lisicki S.,"[('28/03/2009', 'UW'), ('19/10/2009', 'N'), ('22/02/2012', 'N')]",2,2,1,0,0.35355339059327345,0.36183680491588166,0.7236736098317633
Arn G.,Lisicki S.,"[('14/03/2008', 'UW'), ('02/08/2011', 'N')]",2,1,1,0,0,0.5,1.0
Lisicki S.,Suarez Navarro C.,"[('09/08/2012', 'UL'), ('03/05/2016', 'N')]",2,1,1,0,0,0.5,1.0
Lisicki S.,Mayr P.,"[('25/06/2009', 'N'), ('10/10/2012', 'UL')]",2,1,1,0,0,0.5,1.0
Larsson J.,Lisicki S.,"[('12/03/2016', 'UW'), ('13/09/2016', 'N')]",2,1,1,0,0,0.5,1.0
Date Krumm K.,Lisicki S.,"[('04/08/2009', 'N'), ('06/06/2011', 'N'), ('04/08/2011', 'N'), ('05/08/2015', 'UW')]",2,3,1,0,0.0,0.5,1.0
Lisicki S.,Mladenovic K.,"[('21/02/2013', 'N'), ('18/08/2013', 'N'), ('19/01/2015', 'UL')]",2,2,1,0,0.35355339059327345,0.36183680491588166,0.7236736098317633
Begu I.,Lisicki S.,"[('26/08/2011', 'N'), ('25/03/2016', 'UW')]",2,1,1,0,0,0.5,1.0
Lisicki S.,Vandeweghe C.,"[('01/09/2010', 'UW'), ('05/08/2011', 'N'), ('03/05/2015', 'UL')]",3,1,1,1,0,0.5,1.0
Lisicki S.,Stephens S.,"[('29/06/2012', 'N'), ('11/05/2015', 'UW')]",2,1,1,0,0,0.5,1.0
Halep S.,Lisicki S.,"[('26/07/2011', 'N'), ('20/03/2013', 'UW'), ('08/05/2014', 'N'), ('07/09/2015', 'N')]",3,3,1,0,0.0,0.5,1.0
Garcia C.,Lisicki S.,"[('18/03/2015', 'UL'), ('18/08/2015', 'UW')]",2,1,1,0,0,0.5,1.0
Lisicki S.,Puig M.,"[('25/05/2015', 'N'), ('01/05/2016', 'UW')]",2,1,1,0,0,0.5,1.0
Lisicki S.,Putintseva Y.,"[('06/04/2016', 'UL'), ('29/08/2016', 'UL'), ('19/09/2018', 'N')]",2,1,2,0,0.35355339059327345,0.36183680491588166,0.7236736098317633
Lisicki S.,Svitolina E.,"[('23/09/2014', 'UL'), ('05/10/2016', 'N')]",2,1,1,0,0,0.5,1.0
Burdette M.,Lisicki S.,"[('03/04/2013', 'UW'), ('13/05/2013', 'N')]",2,1,1,0,0,0.5,1.0
Arruabarrena L.,Lisicki S.,"[('20/05/2015', 'UW'), ('17/05/2016', 'N')]",2,1,1,0,0,0.5,1.0
Hsieh S.W.,Wozniacki C.,"[('16/07/2008', 'N'), ('02/10/2012', 'N'), ('30/10/2012', 'N'), ('07/03/2015', 'N'), ('25/03/2019', 'UW'), ('23/09/2019', 'UW')]",2,4,2,0,-1.237436867076458,0.10796246947007027,0.21592493894014053
Lepchenko V.,Wozniacki C.,"[('12/05/2009', 'N'), ('18/05/2011', 'N'), ('11/08/2012', 'N'), ('25/03/2014', 'N'), ('07/08/2015', 'UW'), ('04/01/2017', 'N'), ('23/03/2017', 'N'), ('02/07/2018', 'N')]",3,7,1,0,-0.5773502691896258,0.28185143082538655,0.5637028616507731
Goerges J.,Wozniacki C.,"[('21/01/2010', 'N'), ('06/08/2010', 'N'), ('24/04/2011', 'UW'), ('05/05/2011', 'UW'), ('24/02/2012', 'UW'), ('06/01/2014', 'N'), ('08/01/2015', 'N'), ('28/05/2015', 'UW'), ('05/01/2017', 'UW'), ('07/01/2018', 'UW'), ('10/01/2020', 'UL')]",5,4,1,6,-1.221980911182715,0.11085742286534855,0.2217148457306971
Cetkovska P.,Wozniacki C.,"[('27/08/2011', 'N'), ('24/03/2012', 'N'), ('26/06/2013', 'UW'), ('04/09/2015', 'UW')]",2,2,2,0,-0.6123724356957945,0.27014568730370997,0.5402913746074199
Wozniacki C.,Zhang S.,"[('13/08/2014', 'N'), ('13/03/2016', 'UL'), ('05/07/2019', 'UL')]",2,1,2,0,0.35355339059327345,0.36183680491588166,0.7236736098317633
Rybarikova M.,Wozniacki C.,"[('13/02/2009', 'UW'), ('25/09/2013', 'N'), ('11/08/2014', 'N'), ('21/01/2018', 'N')]",2,3,1,0,0.0,0.5,1.0
Wickmayer Y.,Wozniacki C.,"[('13/09/2009', 'N'), ('08/04/2011', 'N'), ('12/05/2011', 'N'), ('26/03/2012', 'N'), ('12/02/2014', 'UW'), ('27/05/2014', 'UW'), ('16/06/2016', 'UW')]",2,4,3,0,-1.6371154689952476,0.050803172487778346,0.10160634497555669
Errani S.,Wozniacki C.,"[('26/07/2008', 'UW'), ('06/10/2010', 'N'), ('03/09/2014', 'N'), ('26/04/2018', 'N')]",2,3,1,0,0.0,0.5,1.0
Kerber A.,Wozniacki C.,"[('29/07/2008', 'N'), ('09/06/2011', 'N'), ('15/04/2012', 'UW'), ('26/04/2012', 'UW'), ('04/10/2012', 'N'), ('16/03/2013', 'N'), ('27/09/2013', 'N'), ('20/06/2014', 'N'), ('15/08/2014', 'N'), ('26/04/2015', 'UW'), ('25/09/2015', 'UL'), ('07/10/2015', 'N'), ('09/09/2016', 'N'), ('16/02/2018', 'N'), ('29/06/2018', 'N')]",6,11,1,3,-0.6445984651925147,0.2595937148793752,0.5191874297587504
Kvitova P.,Wozniacki C.,"[('08/07/2009', 'N'), ('10/05/2010', 'N'), ('28/06/2010', 'UW'), ('07/10/2010', 'N'), ('27/10/2011', 'N'), ('12/08/2012', 'N'), ('22/02/2013', 'N'), ('15/08/2013', 'UL'), ('24/10/2014', 'UL'), ('29/08/2015', 'UW'), ('05/10/2017', 'UW'), ('17/02/2018', 'UW'), ('23/10/2018', 'N')]",6,7,2,4,-1.4999999999999996,0.06680720126885814,0.13361440253771628
Martinez-Sanchez M.J.,Wozniacki C.,"[('11/07/2009', 'UW'), ('04/10/2009', 'UW'), ('05/05/2010', 'UW'), ('14/03/2011', 'N')]",2,1,3,0,0.0,0.5,1.0
Suarez Navarro C.,Wozniacki C.,"[('24/04/2013', 'UW'), ('19/09/2014', 'N'), ('23/09/2014', 'N'), ('24/04/2015', 'N'), ('21/09/2016', 'N'), ('08/05/2017', 'UW'), ('23/01/2018', 'N')]",4,5,2,0,-0.37977726265637507,0.352055380903012,0.704110761806024
Wozniacki C.,Zheng J.,"[('19/08/2009', 'UL'), ('18/03/2010', 'N'), ('20/02/2013', 'N'), ('22/05/2013', 'UL')]",3,2,2,0,-0.6123724356957945,0.27014568730370997,0.5402913746074199
Flipkens K.,Wozniacki C.,"[('15/10/2015', 'UW'), ('24/06/2019', 'N')]",2,1,1,0,0,0.5,1.0
Pavlyuchenkova A.,Wozniacki C.,"[('26/08/2009', 'N'), ('30/03/2010', 'N'), ('09/04/2010', 'N'), ('26/06/2010', 'N'), ('29/09/2010', 'N'), ('17/08/2012', 'UW'), ('24/09/2017', 'N'), ('02/10/2017', 'N')]",3,7,1,0,-0.5773502691896258,0.28185143082538655,0.5637028616507731
Dokic J.,Wozniacki C.,"[('23/01/2009', 'UW'), ('18/02/2009', 'N'), ('27/03/2009', 'N')]",2,2,1,0,0.35355339059327345,0.36183680491588166,0.7236736098317633
Petkovic A.,Wozniacki C.,"[('28/03/2011', 'UW'), ('21/04/2011', 'N'), ('08/09/2011', 'N'), ('29/08/2014', 'N'), ('25/06/2015', 'N'), ('25/06/2019', 'N')]",2,5,1,0,-0.35355339059327345,0.36183680491588166,0.7236736098317633
Mladenovic K.,Wozniacki C.,"[('03/04/2014', 'N'), ('19/07/2014', 'N'), ('16/10/2016', 'N'), ('16/03/2017', 'UW')]",2,3,1,0,0.0,0.5,1.0
Pervak K.,Wozniacki C.,"[('06/05/2012', 'N'), ('31/12/2012', 'UW')]",2,1,1,0,0,0.5,1.0
Mchale C.,Wozniacki C.,"[('17/08/2011', 'UW'), ('26/08/2011', 'N'), ('19/06/2012', 'UW'), ('16/01/2014', 'N'), ('04/05/2015', 'N'), ('06/01/2016', 'N'), ('01/10/2019', 'N')]",4,5,2,0,-0.37977726265637507,0.352055380903012,0.704110761806024
Jovanovski B.,Wozniacki C.,"[('03/05/2011', 'N'), ('24/09/2012', 'N'), ('14/05/2013', 'UW'), ('29/05/2013', 'UW'), ('18/10/2013', 'N'), ('08/03/2014', 'N'), ('04/10/2015', 'N')]",3,5,2,0,-0.37977726265637507,0.352055380903012,0.704110761806024
Watson H.,Wozniacki C.,"[('05/03/2016', 'UW'), ('13/10/2016', 'N'), ('30/06/2017', 'N')]",2,2,1,0,0.35355339059327345,0.36183680491588166,0.7236736098317633
Stephens S.,Wozniacki C.,"[('13/03/2011', 'N'), ('23/08/2013', 'N'), ('03/10/2013', 'N'), ('23/03/2014', 'N'), ('18/06/2014', 'N'), ('08/01/2016', 'UW')]",2,5,1,0,-0.35355339059327345,0.36183680491588166,0.7236736098317633
Halep S.,Wozniacki C.,"[('22/02/2012', 'N'), ('24/08/2013', 'UW'), ('20/02/2015', 'N'), ('25/04/2015', 'UL'), ('29/06/2017', 'N'), ('25/10/2017', 'UL'), ('27/01/2018', 'UL')]",6,3,3,1,0.208012573584461,0.4176095748925145,0.835219149785029
Tsurenko L.,Wozniacki C.,"[('19/01/2013', 'N'), ('31/08/2018', 'UW')]",2,1,1,0,0,0.5,1.0
Pliskova Ka.,Wozniacki C.,"[('21/03/2013', 'N'), ('05/04/2014', 'N'), ('18/07/2014', 'N'), ('18/02/2017', 'N'), ('30/03/2017', 'UL'), ('01/07/2017', 'N'), ('11/08/2017', 'UL'), ('28/10/2017', 'N'), ('21/10/2018', 'UW')]",6,6,2,1,0.058123819371909434,0.4768250006743264,0.9536500013486529
Barthel M.,Wozniacki C.,"[('11/06/2011', 'N'), ('08/05/2012', 'UL'), ('14/02/2013', 'UL')]",2,1,2,0,0.35355339059327345,0.36183680491588166,0.7236736098317633
Garcia C.,Wozniacki C.,"[('20/09/2012', 'N'), ('28/08/2015', 'N'), ('27/10/2017', 'UW')]",2,2,1,0,0.35355339059327345,0.36183680491588166,0.7236736098317633
Keys M.,Wozniacki C.,"[('04/09/2016', 'UL'), ('15/03/2017', 'N'), ('07/04/2019', 'UW')]",3,1,1,1,0,0.5,1.0
Puig M.,Wozniacki C.,"[('21/03/2014', 'N'), ('22/06/2016', 'UW'), ('09/01/2017', 'N'), ('17/02/2017', 'N'), ('24/03/2018', 'UW'), ('26/09/2018', 'UW')]",4,3,3,0,-0.45643546458763845,0.32403843406957306,0.6480768681391461
Konta J.,Wozniacki C.,"[('21/01/2017', 'N'), ('27/06/2018', 'UL')]",2,1,1,0,0,0.5,1.0
Bertens K.,Wozniacki C.,"[('10/08/2012', 'N'), ('15/02/2017', 'N'), ('19/01/2018', 'N'), ('09/05/2018', 'UW')]",2,3,1,0,0.0,0.5,1.0
Giorgi C.,Wozniacki C.,"[('01/09/2013', 'UW'), ('19/06/2014', 'N'), ('20/08/2014', 'UW'), ('04/07/2015', 'N'), ('25/06/2018', 'N'), ('20/09/2018', 'UW')]",5,3,3,0,0.45643546458763845,0.32403843406957306,0.6480768681391461
Bouchard E.,Wozniacki C.,"[('26/09/2014', 'UW'), ('10/10/2017', 'N')]",2,1,1,0,0,0.5,1.0
Putintseva Y.,Wozniacki C.,"[('18/01/2016', 'UW'), ('10/01/2017', 'N'), ('05/08/2019', 'N')]",2,2,1,0,0.35355339059327345,0.36183680491588166,0.7236736098317633
Wang Q.,Wozniacki C.,"[('27/02/2013', 'UW'), ('06/10/2015', 'N'), ('14/10/2016', 'N'), ('01/10/2017', 'N'), ('06/10/2018', 'N')]",2,4,1,0,-0.2041241452319317,0.41912824319291303,0.8382564863858261
Svitolina E.,Wozniacki C.,"[('27/03/2016', 'UW'), ('25/02/2017', 'UW'), ('13/08/2017', 'N'), ('23/10/2017', 'UL'), ('25/10/2018', 'UW')]",4,1,1,3,-0.4999999999999997,0.308537538725987,0.617075077451974
Muguruza G.,Wozniacki C.,"[('23/03/2013', 'UW'), ('18/01/2014', 'UW'), ('20/09/2014', 'N'), ('06/07/2015', 'UW'), ('23/09/2017', 'UL')]",4,1,1,3,-0.4999999999999997,0.308537538725987,0.617075077451974
Jabeur O.,Wozniacki C.,"[('14/03/2015', 'N'), ('24/01/2020', 'UW')]",2,1,1,0,0,0.5,1.0
Kontaveit A.,Wozniacki C.,"[('08/06/2016', 'UW'), ('08/07/2017', 'N'), ('18/05/2018', 'UW'), ('04/10/2018', 'N')]",4,2,2,0,0.6123724356957945,0.27014568730370997,0.5402913746074199
Bencic B.,Wozniacki C.,"[('15/07/2014', 'N'), ('16/03/2015', 'UW'), ('12/08/2015', 'UW'), ('26/09/2015', 'N'), ('20/09/2016', 'N'), ('01/10/2018', 'N')]",3,4,2,0,-0.17677669529663673,0.4298418975993331,0.8596837951986662
Siniakova K.,Wozniacki C.,"[('27/09/2016', 'N'), ('14/03/2017', 'N'), ('30/07/2017', 'UW'), ('05/10/2018', 'N'), ('03/10/2019', 'N')]",3,4,1,0,-0.2041241452319317,0.41912824319291303,0.8382564863858261
Kasatkina D.,Wozniacki C.,"[('20/02/2017', 'N'), ('02/02/2018', 'UW'), ('14/03/2018', 'UW'), ('04/06/2018', 'UW'), ('04/10/2019', 'N')]",3,2,3,0,0.10910894511799629,0.45655804003618716,0.9131160800723743
Sakkari M.,Wozniacki C.,"[('26/09/2017', 'UW'), ('05/04/2019', 'N')]",2,1,1,0,0,0.5,1.0
Alexandrova E.,Wozniacki C.,"[('09/08/2017', 'N'), ('24/04/2018', 'N'), ('10/03/2019', 'UW')]",2,2,1,0,0.35355339059327345,0.36183680491588166,0.7236736098317633
Sabalenka A.,Wozniacki C.,"[('30/06/2018', 'N'), ('09/08/2018', 'UW'), ('26/06/2019', 'UW')]",2,1,2,0,0.35355339059327345,0.36183680491588166,0.7236736098317633
